time	oxygen	pressure	temperature	salinity
30-07-2019 05:25:17	80.523,00	0.01	20.615,00	11,00
30-07-2019 05:25:17	80.523,00	-0.01	20.617,00	11,00
30-07-2019 05:25:17	80.523,00	9,00	20.617,00	11,00
30-07-2019 05:25:18	80.527,00	-8,00	20.613,00	11,00
30-07-2019 05:25:18	80.53	23,00	20.612,00	11,00
30-07-2019 05:25:19	80.537,00	-5,00	20.615,00	11,00
30-07-2019 05:25:19	80.541,00	28,00	20.61	11,00
30-07-2019 05:25:20	80.534,00	-19,00	20.615,00	11,00
30-07-2019 05:25:20	80.534,00	13,00	20.614,00	11,00
30-07-2019 05:25:22	80.523,00	-13,00	20.615,00	11,00
30-07-2019 05:25:22	80.52	1,00	20.607,00	11,00
30-07-2019 05:25:23	80.523,00	-12,00	20.606,00	11,00
30-07-2019 05:25:23	80.53	17,00	20.606,00	11,00
30-07-2019 05:25:23	80.534,00	-5,00	20.608,00	11,00
30-07-2019 05:25:24	80.537,00	7,00	20.606,00	11,00
30-07-2019 05:25:24	80.537,00	-11,00	20.603,00	11,00
30-07-2019 05:25:24	80.534,00	19,00	20.604,00	11,00
30-07-2019 05:25:25	80.534,00	-6,00	20.6	11,00
30-07-2019 05:25:26	80.527,00	33,00	20.598,00	11,00
30-07-2019 05:25:26	80.523,00	-13,00	20.597,00	11,00
30-07-2019 05:25:27	80.523,00	2,00	20.591,00	11,00
30-07-2019 05:25:27	80.527,00	-7,00	20.587,00	11,00
30-07-2019 05:25:28	80.527,00	3,00	20.584,00	11,00
30-07-2019 05:25:30	80.513,00	-4,00	20.578,00	11,00
30-07-2019 05:25:30	80.509,00	24,00	20.581,00	11,00
30-07-2019 05:25:31	80.509,00	-3,00	20.577,00	11,00
30-07-2019 05:25:31	80.516,00	7,00	20.579,00	11,00
30-07-2019 05:25:32	80.523,00	-24,00	20.586,00	11,00
30-07-2019 05:25:32	80.523,00	6,00	20.587,00	11,00
30-07-2019 05:25:33	80.523,00	-4,00	20.586,00	11,00
30-07-2019 05:25:33	80.523,00	0.01	20.589,00	0.01
30-07-2019 05:25:34	80.52	-8,00	20.591,00	11,00
30-07-2019 05:25:34	80.516,00	0,00	20.591,00	11,00
30-07-2019 05:25:35	80.516,00	-8,00	20.592,00	11,00
30-07-2019 05:25:35	80.509,00	16,00	20.599,00	11,00
30-07-2019 05:25:36	80.509,00	-15,00	20.599,00	11,00
30-07-2019 05:25:36	80.499,00	8,00	20.601,00	11,00
30-07-2019 05:25:37	80.506,00	-3,00	20.595,00	11,00
30-07-2019 05:25:37	80.509,00	14,00	20.597,00	11,00
30-07-2019 05:25:39	80.52	0,00	20.6	11,00
30-07-2019 05:25:39	80.516,00	1,00	20.599,00	11,00
30-07-2019 05:25:40	80.513,00	-12,00	20.598,00	11,00
30-07-2019 05:25:41	80.516,00	16,00	20.595,00	11,00
30-07-2019 05:25:43	80.52	-7,00	20.588,00	11,00
30-07-2019 05:25:43	80.516,00	14,00	20.586,00	11,00
30-07-2019 05:25:44	80.516,00	-1,00	20.586,00	11,00
30-07-2019 05:25:44	80.516,00	9,00	20.58	11,00
30-07-2019 05:25:44	80.516,00	-1,00	20.582,00	11,00
30-07-2019 05:25:45	80.523,00	11,00	20.581,00	11,00
30-07-2019 05:25:45	80.523,00	-12,00	20.584,00	11,00
30-07-2019 05:25:46	80.523,00	3,00	20.583,00	11,00
30-07-2019 05:25:46	80.516,00	-7,00	20.588,00	11,00
30-07-2019 05:25:47	80.509,00	14,00	20.588,00	0.01
30-07-2019 05:25:48	80.495,00	-21,00	20.582,00	11,00
30-07-2019 05:25:48	80.488,00	23,00	20.581,00	11,00
30-07-2019 05:25:50	80.474,00	-5,00	20.578,00	11,00
30-07-2019 05:25:50	80.474,00	25,00	20.576,00	11,00
30-07-2019 05:25:51	80.467,00	-11,00	20.579,00	11,00
30-07-2019 05:25:51	80.463,00	11,00	20.575,00	11,00
30-07-2019 05:25:52	80.463,00	-4,00	20.581,00	11,00
30-07-2019 05:25:52	80.467,00	15,00	20.58	11,00
30-07-2019 05:25:54	80.484,00	-9,00	20.579,00	11,00
30-07-2019 05:25:54	80.488,00	17,00	20.579,00	0.01
30-07-2019 05:25:54	80.492,00	-0.01	20.578,00	11,00
30-07-2019 05:25:55	80.495,00	27,00	20.58	11,00
30-07-2019 05:25:55	80.495,00	-8,00	20.581,00	11,00
30-07-2019 05:25:56	80.495,00	5,00	20.584,00	11,00
30-07-2019 05:25:56	80.495,00	-4,00	20.585,00	11,00
30-07-2019 05:25:57	80.495,00	12,00	20.587,00	11,00
30-07-2019 05:25:57	80.495,00	-6,00	20.586,00	11,00
30-07-2019 05:25:58	80.499,00	3,00	20.585,00	11,00
30-07-2019 05:25:59	80.499,00	-23,00	20.588,00	11,00
30-07-2019 05:25:59	80.495,00	25,00	20.59	11,00
30-07-2019 05:26:00	80.484,00	-13,00	20.59	11,00
30-07-2019 05:26:00	80.484,00	3,00	20.591,00	11,00
30-07-2019 05:26:00	80.477,00	-9,00	20.594,00	11,00
30-07-2019 05:26:00	80.47	12,00	20.592,00	11,00
30-07-2019 05:26:01	80.47	-12,00	20.588,00	11,00
30-07-2019 05:26:02	80.47	8,00	20.585,00	11,00
30-07-2019 05:26:02	80.47	-24,00	20.586,00	11,00
30-07-2019 05:26:02	80.47	2,00	20.578,00	11,00
30-07-2019 05:26:04	80.467,00	-2,00	20.573,00	11,00
30-07-2019 05:26:04	80.467,00	21,00	20.578,00	11,00
30-07-2019 05:26:06	80.467,00	-21,00	20.586,00	11,00
30-07-2019 05:26:06	80.467,00	13,00	20.588,00	11,00
30-07-2019 05:26:06	80.467,00	-12,00	20.586,00	11,00
30-07-2019 05:26:07	80.467,00	9,00	20.583,00	11,00
30-07-2019 05:26:07	80.467,00	-5,00	20.585,00	0.01
30-07-2019 05:26:07	80.467,00	5,00	20.584,00	11,00
30-07-2019 05:26:08	80.474,00	-4,00	20.585,00	11,00
30-07-2019 05:26:08	80.474,00	15,00	20.585,00	11,00
30-07-2019 05:26:08	80.477,00	0,00	20.585,00	11,00
30-07-2019 05:26:09	80.477,00	14,00	20.585,00	11,00
30-07-2019 05:26:09	80.481,00	-22,00	20.586,00	11,00
30-07-2019 05:26:10	80.481,00	19,00	20.589,00	11,00
30-07-2019 05:26:10	80.484,00	-6,00	20.59	11,00
30-07-2019 05:26:11	80.484,00	16,00	20.598,00	11,00
30-07-2019 05:26:11	80.481,00	-6,00	20.603,00	11,00
30-07-2019 05:26:12	80.474,00	4,00	20.601,00	11,00
30-07-2019 05:26:12	80.467,00	-1,00	20.602,00	11,00
30-07-2019 05:26:13	80.467,00	9,00	20.6	11,00
30-07-2019 05:26:13	80.463,00	-7,00	20.593,00	11,00
30-07-2019 05:26:13	80.463,00	0.02	20.594,00	11,00
30-07-2019 05:26:16	80.499,00	-4,00	20.593,00	11,00
30-07-2019 05:26:17	80.499,00	16,00	20.59	11,00
30-07-2019 05:26:18	80.499,00	-13,00	20.588,00	11,00
30-07-2019 05:26:18	80.499,00	26,00	20.589,00	11,00
30-07-2019 05:26:18	80.499,00	-29,00	20.583,00	11,00
30-07-2019 05:26:19	80.495,00	7,00	20.587,00	11,00
30-07-2019 05:26:19	80.495,00	-22,00	20.591,00	11,00
30-07-2019 05:26:20	80.495,00	9,00	20.587,00	11,00
30-07-2019 05:26:21	80.492,00	-19,00	20.588,00	11,00
30-07-2019 05:26:21	80.488,00	8,00	20.594,00	11,00
30-07-2019 05:26:21	80.481,00	-11,00	20.591,00	0.01
30-07-2019 05:26:22	80.481,00	6,00	20.593,00	11,00
30-07-2019 05:26:22	80.467,00	-1,00	20.592,00	11,00
30-07-2019 05:26:23	80.463,00	15,00	20.594,00	11,00
30-07-2019 05:26:23	80.456,00	-5,00	20.593,00	11,00
30-07-2019 05:26:23	80.453,00	9,00	20.591,00	11,00
30-07-2019 05:26:24	80.456,00	-7,00	20.591,00	11,00
30-07-2019 05:26:25	80.453,00	15,00	20.593,00	11,00
30-07-2019 05:26:26	80.453,00	-3,00	20.594,00	11,00
30-07-2019 05:26:26	80.456,00	25,00	20.593,00	11,00
30-07-2019 05:26:27	80.456,00	-0.01	20.589,00	0.01
30-07-2019 05:26:27	80.46	9,00	20.595,00	0.01
30-07-2019 05:26:28	80.46	-0.01	20.598,00	11,00
30-07-2019 05:26:28	80.467,00	0.02	20.595,00	11,00
30-07-2019 05:26:29	80.474,00	-6,00	20.594,00	11,00
30-07-2019 05:26:30	80.484,00	0.01	20.595,00	11,00
30-07-2019 05:26:31	80.484,00	-11,00	20.589,00	11,00
30-07-2019 05:26:31	80.484,00	18,00	20.594,00	11,00
30-07-2019 05:26:31	80.481,00	-15,00	20.594,00	11,00
30-07-2019 05:26:32	80.488,00	5,00	20.599,00	11,00
30-07-2019 05:26:32	80.488,00	-24,00	20.602,00	11,00
30-07-2019 05:26:33	80.484,00	17,00	20.606,00	11,00
30-07-2019 05:26:33	80.481,00	-8,00	20.607,00	11,00
30-07-2019 05:26:34	80.467,00	6,00	20.611,00	11,00
30-07-2019 05:26:34	80.467,00	-27,00	20.609,00	11,00
30-07-2019 05:26:34	80.463,00	26,00	20.611,00	11,00
30-07-2019 05:26:35	80.46	-21,00	20.613,00	11,00
30-07-2019 05:26:35	80.463,00	13,00	20.616,00	0.01
30-07-2019 05:26:36	80.456,00	-3,00	20.627,00	11,00
30-07-2019 05:26:37	80.453,00	19,00	20.635,00	11,00
30-07-2019 05:26:37	80.449,00	-8,00	20.634,00	11,00
30-07-2019 05:26:38	80.446,00	21,00	20.643,00	11,00
30-07-2019 05:26:39	80.446,00	-13,00	20.65	11,00
30-07-2019 05:26:40	80.46	5,00	20.66	11,00
30-07-2019 05:26:40	80.463,00	-1,00	20.666,00	11,00
30-07-2019 05:26:41	80.47	13,00	20.666,00	11,00
30-07-2019 05:26:42	80.474,00	-27,00	20.67	11,00
30-07-2019 05:26:43	80.47	24,00	20.669,00	11,00
30-07-2019 05:26:43	80.474,00	-0.01	20.67	11,00
30-07-2019 05:26:43	80.474,00	5,00	20.665,00	11,00
30-07-2019 05:26:44	80.477,00	-17,00	20.665,00	11,00
30-07-2019 05:26:45	80.474,00	9,00	20.665,00	11,00
30-07-2019 05:26:46	80.47	-2,00	20.668,00	11,00
30-07-2019 05:26:46	80.467,00	33,00	20.668,00	11,00
30-07-2019 05:26:46	80.463,00	-23,00	20.669,00	11,00
30-07-2019 05:26:47	80.456,00	24,00	20.671,00	11,00
30-07-2019 05:26:47	80.46	0,00	20.668,00	11,00
30-07-2019 05:26:47	80.46	4,00	20.666,00	11,00
30-07-2019 05:26:48	80.46	-11,00	20.669,00	11,00
30-07-2019 05:26:48	80.467,00	15,00	20.672,00	11,00
30-07-2019 05:26:48	80.47	-11,00	20.679,00	11,00
30-07-2019 05:26:49	80.474,00	12,00	20.671,00	11,00
30-07-2019 05:26:49	80.47	-0.01	20.671,00	11,00
30-07-2019 05:26:49	80.467,00	1,00	20.67	11,00
30-07-2019 05:26:50	80.467,00	-3,00	20.664,00	11,00
30-07-2019 05:26:51	80.467,00	0.01	20.669,00	11,00
30-07-2019 05:26:51	80.463,00	-16,00	20.665,00	0.01
30-07-2019 05:26:53	80.481,00	6,00	20.652,00	11,00
30-07-2019 05:26:53	80.484,00	-1,00	20.647,00	11,00
30-07-2019 05:26:54	80.477,00	0.01	20.646,00	11,00
30-07-2019 05:26:54	80.47	-9,00	20.647,00	11,00
30-07-2019 05:26:55	80.467,00	18,00	20.648,00	11,00
30-07-2019 05:26:55	80.453,00	-4,00	20.647,00	11,00
30-07-2019 05:26:56	80.449,00	9,00	20.648,00	11,00
30-07-2019 05:26:57	80.456,00	-11,00	20.651,00	11,00
30-07-2019 05:26:57	80.46	0.01	20.653,00	11,00
30-07-2019 05:26:58	80.456,00	-3,00	20.66	11,00
30-07-2019 05:26:58	80.456,00	0,00	20.655,00	11,00
30-07-2019 05:26:59	80.46	-1,00	20.659,00	11,00
30-07-2019 05:26:59	80.456,00	14,00	20.655,00	11,00
30-07-2019 05:27:00	80.463,00	-6,00	20.656,00	0.01
30-07-2019 05:27:00	80.467,00	15,00	20.65	11,00
30-07-2019 05:27:01	80.47	-11,00	20.651,00	11,00
30-07-2019 05:27:02	80.474,00	11,00	20.649,00	11,00
30-07-2019 05:27:02	80.474,00	-15,00	20.645,00	11,00
30-07-2019 05:27:02	80.477,00	1,00	20.648,00	11,00
30-07-2019 05:27:03	80.481,00	-13,00	20.652,00	11,00
30-07-2019 05:27:04	80.484,00	1,00	20.648,00	11,00
30-07-2019 05:27:04	80.488,00	-15,00	20.649,00	11,00
30-07-2019 05:27:05	80.488,00	5,00	20.648,00	11,00
30-07-2019 05:27:06	80.488,00	-0.01	20.639,00	11,00
30-07-2019 05:27:06	80.492,00	16,00	20.639,00	11,00
30-07-2019 05:27:06	80.488,00	-7,00	20.636,00	11,00
30-07-2019 05:27:07	80.488,00	13,00	20.633,00	0.01
30-07-2019 05:27:08	80.492,00	-6,00	20.634,00	11,00
30-07-2019 05:27:08	80.492,00	12,00	20.631,00	11,00
30-07-2019 05:27:08	80.495,00	-4,00	20.632,00	11,00
30-07-2019 05:27:09	80.495,00	1,00	20.626,00	11,00
30-07-2019 05:27:09	80.495,00	-11,00	20.629,00	11,00
30-07-2019 05:27:09	80.492,00	17,00	20.625,00	11,00
30-07-2019 05:27:10	80.495,00	-2,00	20.625,00	11,00
30-07-2019 05:27:10	80.495,00	23,00	20.626,00	11,00
30-07-2019 05:27:12	80.495,00	-1,00	20.623,00	11,00
30-07-2019 05:27:13	80.495,00	2,00	20.622,00	11,00
30-07-2019 05:27:13	80.495,00	-15,00	20.617,00	11,00
30-07-2019 05:27:13	80.495,00	21,00	20.617,00	0.01
30-07-2019 05:27:14	80.495,00	-12,00	20.616,00	11,00
30-07-2019 05:27:14	80.495,00	23,00	20.618,00	11,00
30-07-2019 05:27:15	80.495,00	-13,00	20.618,00	11,00
30-07-2019 05:27:16	80.495,00	8,00	20.615,00	11,00
30-07-2019 05:27:16	80.499,00	-9,00	20.614,00	11,00
30-07-2019 05:27:17	80.502,00	11,00	20.61	11,00
30-07-2019 05:27:17	80.495,00	-7,00	20.615,00	11,00
30-07-2019 05:27:18	80.492,00	0.01	20.614,00	11,00
30-07-2019 05:27:18	80.488,00	-3,00	20.611,00	11,00
30-07-2019 05:27:18	80.488,00	2,00	20.609,00	11,00
30-07-2019 05:27:19	80.481,00	-8,00	20.608,00	11,00
30-07-2019 05:27:19	80.477,00	5,00	20.603,00	11,00
30-07-2019 05:27:20	80.481,00	-3,00	20.601,00	11,00
30-07-2019 05:27:20	80.477,00	19,00	20.605,00	11,00
30-07-2019 05:27:21	80.474,00	-3,00	20.599,00	11,00
30-07-2019 05:27:21	80.474,00	9,00	20.595,00	11,00
30-07-2019 05:27:22	80.47	-7,00	20.584,00	11,00
30-07-2019 05:27:22	80.467,00	18,00	20.58	11,00
30-07-2019 05:27:22	80.467,00	-9,00	20.58	11,00
30-07-2019 05:27:22	80.467,00	13,00	20.577,00	11,00
30-07-2019 05:27:23	80.463,00	-22,00	20.574,00	11,00
30-07-2019 05:27:24	80.467,00	11,00	20.574,00	0.01
30-07-2019 05:27:24	80.467,00	-0.01	20.576,00	11,00
30-07-2019 05:27:25	80.467,00	21,00	20.577,00	11,00
30-07-2019 05:27:25	80.47	-5,00	20.57	11,00
30-07-2019 05:27:26	80.474,00	6,00	20.574,00	11,00
30-07-2019 05:27:26	80.47	-17,00	20.573,00	11,00
30-07-2019 05:27:27	80.467,00	8,00	20.578,00	11,00
30-07-2019 05:27:28	80.463,00	-16,00	20.586,00	11,00
30-07-2019 05:27:28	80.463,00	35,00	20.596,00	11,00
30-07-2019 05:27:29	80.467,00	-7,00	20.606,00	11,00
30-07-2019 05:27:29	80.467,00	7,00	20.613,00	11,00
30-07-2019 05:27:30	80.47	-9,00	20.619,00	11,00
30-07-2019 05:27:30	80.47	12,00	20.62	11,00
30-07-2019 05:27:30	80.467,00	-6,00	20.621,00	11,00
30-07-2019 05:27:30	80.467,00	14,00	20.617,00	11,00
30-07-2019 05:27:31	80.453,00	-6,00	20.612,00	11,00
30-07-2019 05:27:32	80.449,00	11,00	20.611,00	11,00
30-07-2019 05:27:32	80.453,00	-6,00	20.604,00	11,00
30-07-2019 05:27:33	80.456,00	23,00	20.605,00	11,00
30-07-2019 05:27:33	80.453,00	-6,00	20.604,00	0.01
30-07-2019 05:27:34	80.453,00	16,00	20.605,00	0.01
30-07-2019 05:27:35	80.446,00	-13,00	20.605,00	11,00
30-07-2019 05:27:35	80.446,00	25,00	20.605,00	11,00
30-07-2019 05:27:36	80.442,00	-3,00	20.604,00	11,00
30-07-2019 05:27:36	80.449,00	9,00	20.602,00	11,00
30-07-2019 05:27:36	80.453,00	-4,00	20.598,00	11,00
30-07-2019 05:27:37	80.456,00	2,00	20.598,00	0.01
30-07-2019 05:27:37	80.474,00	-6,00	20.6	11,00
30-07-2019 05:27:38	80.484,00	3,00	20.609,00	11,00
30-07-2019 05:27:39	80.481,00	-9,00	20.604,00	11,00
30-07-2019 05:27:39	80.474,00	1,00	20.609,00	11,00
30-07-2019 05:27:40	80.467,00	-5,00	20.616,00	11,00
30-07-2019 05:27:41	80.467,00	9,00	20.612,00	11,00
30-07-2019 05:27:41	80.467,00	-26,00	20.613,00	11,00
30-07-2019 05:27:42	80.467,00	16,00	20.61	11,00
30-07-2019 05:27:42	80.467,00	-13,00	20.612,00	11,00
30-07-2019 05:27:43	80.463,00	21,00	20.612,00	0.01
30-07-2019 05:27:43	80.456,00	-19,00	20.613,00	11,00
30-07-2019 05:27:43	80.456,00	4,00	20.609,00	11,00
30-07-2019 05:27:44	80.453,00	-2,00	20.608,00	11,00
30-07-2019 05:27:44	80.456,00	6,00	20.619,00	11,00
30-07-2019 05:27:44	80.46	-1,00	20.631,00	11,00
30-07-2019 05:27:45	80.463,00	22,00	20.637,00	11,00
30-07-2019 05:27:46	80.456,00	-1,00	20.651,00	11,00
30-07-2019 05:27:47	80.449,00	23,00	20.652,00	11,00
30-07-2019 05:27:48	80.428,00	-9,00	20.656,00	11,00
30-07-2019 05:27:48	80.421,00	6,00	20.657,00	11,00
30-07-2019 05:27:48	80.424,00	0,00	20.653,00	11,00
30-07-2019 05:27:49	80.432,00	21,00	20.658,00	11,00
30-07-2019 05:27:49	80.439,00	-3,00	20.654,00	11,00
30-07-2019 05:27:50	80.439,00	5,00	20.66	11,00
30-07-2019 05:27:50	80.442,00	-9,00	20.656,00	11,00
30-07-2019 05:27:50	80.442,00	24,00	20.663,00	11,00
30-07-2019 05:27:51	80.439,00	-8,00	20.67	11,00
30-07-2019 05:27:52	80.439,00	4,00	20.674,00	11,00
30-07-2019 05:27:53	80.439,00	-9,00	20.675,00	11,00
30-07-2019 05:27:53	80.442,00	1,00	20.671,00	11,00
30-07-2019 05:27:53	80.442,00	-1,00	20.672,00	11,00
30-07-2019 05:27:54	80.442,00	1,00	20.671,00	11,00
30-07-2019 05:27:54	80.446,00	-14,00	20.67	11,00
30-07-2019 05:27:55	80.449,00	3,00	20.668,00	11,00
30-07-2019 05:27:55	80.453,00	-6,00	20.665,00	11,00
30-07-2019 05:27:55	80.453,00	1,00	20.662,00	11,00
30-07-2019 05:27:56	80.453,00	-26,00	20.666,00	11,00
30-07-2019 05:27:56	80.453,00	8,00	20.662,00	11,00
30-07-2019 05:27:57	80.456,00	-8,00	20.662,00	11,00
30-07-2019 05:27:58	80.46	8,00	20.669,00	11,00
30-07-2019 05:27:58	80.463,00	-24,00	20.665,00	11,00
30-07-2019 05:27:58	80.467,00	16,00	20.663,00	11,00
30-07-2019 05:27:59	80.467,00	-17,00	20.658,00	11,00
30-07-2019 05:27:59	80.463,00	28,00	20.652,00	11,00
30-07-2019 05:28:00	80.463,00	-5,00	20.644,00	11,00
30-07-2019 05:28:00	80.46	9,00	20.641,00	11,00
30-07-2019 05:28:00	80.46	-16,00	20.637,00	11,00
30-07-2019 05:28:01	80.46	18,00	20.637,00	11,00
30-07-2019 05:28:01	80.463,00	-27,00	20.633,00	11,00
30-07-2019 05:28:02	80.47	21,00	20.624,00	11,00
30-07-2019 05:28:05	80.47	-3,00	20.633,00	11,00
30-07-2019 05:28:05	80.474,00	3,00	20.631,00	11,00
30-07-2019 05:28:06	80.474,00	-0.02	20.626,00	11,00
30-07-2019 05:28:06	80.474,00	15,00	20.628,00	11,00
30-07-2019 05:28:07	80.474,00	-11,00	20.628,00	11,00
30-07-2019 05:28:07	80.477,00	6,00	20.628,00	11,00
30-07-2019 05:28:08	80.474,00	-13,00	20.638,00	11,00
30-07-2019 05:28:08	80.467,00	21,00	20.642,00	11,00
30-07-2019 05:28:09	80.46	-12,00	20.643,00	11,00
30-07-2019 05:28:09	80.453,00	6,00	20.638,00	11,00
30-07-2019 05:28:10	80.446,00	-13,00	20.64	0.01
30-07-2019 05:28:10	80.449,00	2,00	20.635,00	0.01
30-07-2019 05:28:11	80.446,00	-14,00	20.639,00	11,00
30-07-2019 05:28:11	80.449,00	19,00	20.642,00	11,00
30-07-2019 05:28:13	80.442,00	-16,00	20.638,00	0.01
30-07-2019 05:28:13	80.442,00	0.03	20.637,00	11,00
30-07-2019 05:28:14	80.446,00	-1,00	20.633,00	11,00
30-07-2019 05:28:14	80.46	16,00	20.629,00	11,00
30-07-2019 05:28:15	80.467,00	-12,00	20.628,00	11,00
30-07-2019 05:28:15	80.47	3,00	20.626,00	11,00
30-07-2019 05:28:16	80.47	-18,00	20.62	11,00
30-07-2019 05:28:16	80.467,00	15,00	20.631,00	0.01
30-07-2019 05:28:17	80.467,00	-12,00	20.632,00	0.01
30-07-2019 05:28:17	80.47	0.01	20.639,00	11,00
30-07-2019 05:28:17	80.467,00	-5,00	20.642,00	11,00
30-07-2019 05:28:18	80.463,00	0.03	20.641,00	11,00
30-07-2019 05:28:19	80.467,00	-11,00	20.639,00	11,00
30-07-2019 05:28:19	80.467,00	9,00	20.647,00	11,00
30-07-2019 05:28:20	80.47	-1,00	20.645,00	11,00
30-07-2019 05:28:20	80.477,00	4,00	20.652,00	11,00
30-07-2019 05:28:21	80.481,00	-12,00	20.657,00	11,00
30-07-2019 05:28:21	80.477,00	11,00	20.656,00	11,00
30-07-2019 05:28:21	80.47	-4,00	20.659,00	11,00
30-07-2019 05:28:22	80.467,00	11,00	20.653,00	11,00
30-07-2019 05:28:22	80.467,00	-6,00	20.657,00	11,00
30-07-2019 05:28:22	80.463,00	11,00	20.653,00	11,00
30-07-2019 05:28:23	80.456,00	-6,00	20.653,00	11,00
30-07-2019 05:28:23	80.453,00	8,00	20.652,00	11,00
30-07-2019 05:28:24	80.446,00	-8,00	20.654,00	0.01
30-07-2019 05:28:24	80.446,00	4,00	20.656,00	11,00
30-07-2019 05:28:25	80.449,00	0,00	20.656,00	11,00
30-07-2019 05:28:26	80.453,00	29,00	20.654,00	11,00
30-07-2019 05:28:26	80.456,00	-13,00	20.652,00	0.01
30-07-2019 05:28:26	80.463,00	14,00	20.654,00	11,00
30-07-2019 05:28:27	80.474,00	-3,00	20.668,00	11,00
30-07-2019 05:28:28	80.477,00	14,00	20.664,00	11,00
30-07-2019 05:28:29	80.47	-4,00	20.671,00	11,00
30-07-2019 05:28:29	80.467,00	3,00	20.666,00	11,00
30-07-2019 05:28:30	80.467,00	-8,00	20.658,00	11,00
30-07-2019 05:28:30	80.467,00	24,00	20.658,00	11,00
30-07-2019 05:28:31	80.467,00	-2,00	20.647,00	11,00
30-07-2019 05:28:31	80.463,00	15,00	20.651,00	11,00
30-07-2019 05:28:31	80.467,00	-13,00	20.65	11,00
30-07-2019 05:28:32	80.467,00	12,00	20.647,00	11,00
30-07-2019 05:28:32	80.463,00	-26,00	20.64	11,00
30-07-2019 05:28:33	80.463,00	0.02	20.638,00	11,00
30-07-2019 05:28:33	80.463,00	-5,00	20.633,00	11,00
30-07-2019 05:28:33	80.467,00	13,00	20.633,00	11,00
30-07-2019 05:28:34	80.47	-1,00	20.633,00	11,00
30-07-2019 05:28:34	80.477,00	36,00	20.64	11,00
30-07-2019 05:28:35	80.477,00	-4,00	20.636,00	11,00
30-07-2019 05:28:35	80.481,00	7,00	20.639,00	11,00
30-07-2019 05:28:36	80.481,00	-7,00	20.639,00	11,00
30-07-2019 05:28:36	80.481,00	28,00	20.635,00	11,00
30-07-2019 05:28:37	80.481,00	-9,00	20.651,00	0.01
30-07-2019 05:28:37	80.477,00	8,00	20.647,00	11,00
30-07-2019 05:28:38	80.47	-15,00	20.647,00	11,00
30-07-2019 05:28:38	80.467,00	21,00	20.642,00	11,00
30-07-2019 05:28:38	80.467,00	-1,00	20.643,00	11,00
30-07-2019 05:28:39	80.467,00	12,00	20.639,00	11,00
30-07-2019 05:28:39	80.463,00	-13,00	20.638,00	11,00
30-07-2019 05:28:40	80.467,00	0.02	20.639,00	11,00
30-07-2019 05:28:40	80.467,00	-3,00	20.633,00	11,00
30-07-2019 05:28:40	80.467,00	7,00	20.64	0.01
30-07-2019 05:28:41	80.467,00	-6,00	20.641,00	11,00
30-07-2019 05:28:41	80.467,00	9,00	20.638,00	11,00
30-07-2019 05:28:42	80.463,00	-7,00	20.643,00	11,00
30-07-2019 05:28:42	80.463,00	2,00	20.64	11,00
30-07-2019 05:28:42	80.456,00	-6,00	20.635,00	11,00
30-07-2019 05:28:43	80.456,00	3,00	20.637,00	11,00
30-07-2019 05:28:44	80.453,00	-2,00	20.634,00	11,00
30-07-2019 05:28:44	80.453,00	28,00	20.631,00	11,00
30-07-2019 05:28:44	80.453,00	-4,00	20.625,00	11,00
30-07-2019 05:28:45	80.453,00	6,00	20.625,00	11,00
30-07-2019 05:28:45	80.456,00	-3,00	20.624,00	11,00
30-07-2019 05:28:45	80.463,00	13,00	20.628,00	11,00
30-07-2019 05:28:46	80.463,00	-4,00	20.628,00	11,00
30-07-2019 05:28:46	80.467,00	7,00	20.628,00	11,00
30-07-2019 05:28:46	80.467,00	-7,00	20.627,00	11,00
30-07-2019 05:28:47	80.47	0.01	20.634,00	11,00
30-07-2019 05:28:47	80.47	-0.02	20.637,00	11,00
30-07-2019 05:28:48	80.467,00	8,00	20.638,00	11,00
30-07-2019 05:28:48	80.463,00	-11,00	20.632,00	11,00
30-07-2019 05:28:48	80.46	2,00	20.632,00	11,00
30-07-2019 05:28:49	80.456,00	0,00	20.634,00	11,00
30-07-2019 05:28:49	80.453,00	0.01	20.634,00	11,00
30-07-2019 05:28:50	80.453,00	-3,00	20.634,00	11,00
30-07-2019 05:28:51	80.453,00	33,00	20.633,00	11,00
30-07-2019 05:28:51	80.449,00	-16,00	20.633,00	11,00
30-07-2019 05:28:52	80.446,00	23,00	20.64	0.01
30-07-2019 05:28:52	80.442,00	0,00	20.642,00	11,00
30-07-2019 05:28:53	80.446,00	26,00	20.642,00	11,00
30-07-2019 05:28:53	80.446,00	-5,00	20.65	11,00
30-07-2019 05:28:53	80.449,00	15,00	20.647,00	11,00
30-07-2019 05:28:54	80.449,00	-0.01	20.644,00	11,00
30-07-2019 05:28:54	80.456,00	27,00	20.645,00	11,00
30-07-2019 05:28:54	80.453,00	-14,00	20.643,00	0.01
30-07-2019 05:28:55	80.456,00	0.04	20.642,00	11,00
30-07-2019 05:28:55	80.456,00	-5,00	20.642,00	11,00
30-07-2019 05:28:56	80.453,00	3,00	20.639,00	11,00
30-07-2019 05:28:56	80.453,00	-1,00	20.642,00	11,00
30-07-2019 05:28:56	80.456,00	13,00	20.644,00	11,00
30-07-2019 05:28:57	80.463,00	-14,00	20.647,00	11,00
30-07-2019 05:28:57	80.46	13,00	20.647,00	11,00
30-07-2019 05:28:58	80.456,00	0,00	20.639,00	11,00
